,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-10-08,561.8571428571429,578,102819,13.571428571428571,23,3074
2020-10-09,589,862,103681,11.571428571428571,6,3080
2020-10-10,638.7142857142857,957,104638,12.142857142857142,16,3096
2020-10-11,634.8571428571429,294,104932,12.571428571428571,5,3101
2020-10-12,646.4285714285714,296,105228,12.571428571428571,0,3101
2020-10-13,609,713,105941,12.571428571428571,14,3115
2020-10-14,653.7142857142857,876,106817,12.714285714285714,25,3140
2020-10-15,760,1322,108139,11.142857142857142,12,3152
2020-10-16,796.2857142857143,1116,109255,11.428571428571429,8,3160
2020-10-17,766.8571428571429,751,110006,10.714285714285714,11,3171
2020-10-18,724.8571428571429,0,110006,10,0,3171
2020-10-19,766.2857142857143,586,110592,10,0,3171
2020-10-20,768.7142857142857,730,111322,12.428571428571429,31,3202
2020-10-21,758,801,112123,11.857142857142858,21,3223
2020-10-22,706,958,113081,11.285714285714286,8,3231
2020-10-23,660.1428571428571,795,113876,11.142857142857142,7,3238
2020-10-24,726,1212,115088,12,17,3255
2020-10-25,726,0,115088,12,0,3255
2020-10-26,738.7142857142857,675,115763,13.142857142857142,8,3263
2020-10-27,756.4285714285714,854,116617,11.571428571428571,20,3283
2020-10-28,784.8571428571429,1000,117617,11.285714285714286,19,3302
2020-10-29,786.5714285714286,970,118587,11.285714285714286,8,3310
2020-10-30,780,749,119336,12.857142857142858,18,3328
2020-10-31,724.5714285714286,824,120160,11.285714285714286,6,3334
2020-11-01,773.1428571428571,340,120500,13.285714285714286,14,3348
2020-11-02,728.8571428571429,365,120865,12.142857142857142,0,3348
2020-11-03,698.8571428571429,644,121509,14.428571428571429,36,3384
2020-11-04,665.4285714285714,766,122275,13.571428571428571,13,3397
2020-11-05,757.1428571428571,1612,123887,13.571428571428571,8,3405
2020-11-06,788.2857142857143,967,124854,13,14,3419
2020-11-07,817.8571428571429,1031,125885,14.142857142857142,14,3433
2020-11-08,884.1428571428571,804,126689,13.571428571428571,10,3443
2020-11-09,905.7142857142857,516,127205,13.571428571428571,0,3443
2020-11-10,947,933,128138,13.714285714285714,37,3480
2020-11-11,1017,1256,129394,14.285714285714286,17,3497
2020-11-12,968.2857142857143,1271,130665,15.571428571428571,17,3514
2020-11-13,1016.5714285714286,1305,131970,14.285714285714286,5,3519
2020-11-14,1065,1370,133340,15.285714285714286,21,3540
2020-11-15,1088.5714285714287,969,134309,14.285714285714286,3,3543
2020-11-16,1099,589,134898,14.571428571428571,2,3545
2020-11-17,1095,905,135803,14.428571428571429,36,3581
2020-11-18,1143.142857142857,1593,137396,14.857142857142858,20,3601
2020-11-19,1160.857142857143,1395,138791,15,18,3619
2020-11-20,1208.4285714285713,1638,140429,17.571428571428573,23,3642
2020-11-21,1294.4285714285713,1972,142401,16.714285714285715,15,3657
2020-11-22,1267.2857142857142,779,143180,19,19,3676
2020-11-23,1283,699,143879,18.714285714285715,0,3676
2020-11-24,1248.7142857142858,665,144544,21.142857142857142,53,3729
2020-11-25,1177.142857142857,1092,145636,20.571428571428573,16,3745
2020-11-26,1227.2857142857142,1746,147382,20.571428571428573,18,3763
2020-11-27,1136.857142857143,1005,148387,18.142857142857142,6,3769
2020-11-28,1077,1553,149940,17.428571428571427,10,3779
2020-11-29,1229.2857142857142,1845,151785,18.571428571428573,27,3806
2020-11-30,1341.5714285714287,1485,153270,18.714285714285715,1,3807
2020-12-01,1409.5714285714287,1141,154411,15.285714285714286,29,3836
2020-12-02,1604.5714285714287,2457,156868,15.142857142857142,15,3851
2020-12-03,1664.857142857143,2168,159036,16.571428571428573,28,3879
2020-12-04,1875.5714285714287,2480,161516,21,37,3916
2020-12-05,1931.142857142857,1942,163458,24.285714285714285,33,3949
2020-12-06,1878,1473,164931,22.142857142857142,12,3961
2020-12-07,1846.2857142857142,1263,166194,22,0,3961
2020-12-08,1930.7142857142858,1732,167926,25.857142857142858,56,4017
2020-12-09,1972,2746,170672,27.142857142857142,24,4041
2020-12-10,1988.4285714285713,2283,172955,29.142857142857142,42,4083
2020-12-11,1966.5714285714287,2327,175282,29.714285714285715,41,4124
2020-12-12,2069.8571428571427,2665,177947,33,56,4180
2020-12-13,2073.714285714286,1500,179447,34,19,4199
2020-12-14,2128.714285714286,1648,181095,34.714285714285715,5,4204
2020-12-15,2196.285714285714,2205,183300,33.57142857142857,48,4252
2020-12-16,2138.714285714286,2343,185643,36.142857142857146,42,4294
2020-12-17,2135.5714285714284,2261,187904,33.857142857142854,26,4320
2020-12-18,2161.285714285714,2507,190411,32.857142857142854,34,4354
2020-12-19,2023.4285714285713,1700,192111,30,36,4390
2020-12-20,2126.5714285714284,2222,194333,30,19,4409
