,inpatient_beds_used_covid,7_day_avg
2021-01-16,213.0,212.57142857142858
2021-01-17,203.0,204.28571428571428
2021-01-18,198.0,197.14285714285714
2021-01-19,191.0,192.0
2021-01-20,189.0,183.28571428571428
2021-01-21,176.0,176.14285714285714
2021-01-22,174.0,169.28571428571428
2021-01-23,152.0,165.0
2021-01-24,153.0,161.42857142857142
2021-01-25,150.0,157.85714285714286
2021-01-26,161.0,153.71428571428572
2021-01-27,164.0,149.71428571428572
2021-01-28,151.0,145.71428571428572
2021-01-29,145.0,142.57142857142858
2021-01-30,124.0,137.85714285714286
2021-01-31,125.0,132.42857142857142
2021-02-01,128.0,128.14285714285714
2021-02-02,128.0,123.85714285714286
2021-02-03,126.0,122.14285714285714
2021-02-04,121.0,120.14285714285714
2021-02-05,115.0,117.0
2021-02-06,112.0,113.85714285714286
2021-02-07,111.0,110.42857142857143
2021-02-08,106.0,105.0
2021-02-09,106.0,100.42857142857143
2021-02-10,102.0,96.85714285714286
2021-02-11,83.0,93.42857142857143
2021-02-12,83.0,92.0
2021-02-13,87.0,90.14285714285714
2021-02-14,87.0,88.85714285714286
2021-02-15,96.0,89.85714285714286
2021-02-16,93.0,91.57142857142857
2021-02-17,93.0,92.28571428571429
2021-02-18,90.0,93.14285714285714
2021-02-19,95.0,92.42857142857143
2021-02-20,92.0,93.71428571428571
2021-02-21,93.0,94.71428571428571
2021-02-22,91.0,95.57142857142857
2021-02-23,102.0,94.85714285714286
2021-02-24,100.0,94.14285714285714
2021-02-25,96.0,94.0
2021-02-26,90.0,93.85714285714286
2021-02-27,87.0,92.85714285714286
2021-02-28,92.0,90.71428571428571
2021-03-01,90.0,87.57142857142857
2021-03-02,95.0,85.28571428571429
2021-03-03,85.0,83.57142857142857
2021-03-04,74.0,81.14285714285714
2021-03-05,74.0,77.57142857142857
2021-03-06,75.0,73.57142857142857
2021-03-07,75.0,71.0
2021-03-08,65.0,69.28571428571429
2021-03-09,67.0,67.85714285714286
2021-03-10,67.0,66.0
2021-03-11,62.0,64.42857142857143
2021-03-12,64.0,64.71428571428571
2021-03-13,62.0,64.42857142857143
2021-03-14,64.0,64.14285714285714
2021-03-15,67.0,65.14285714285714
2021-03-16,65.0,66.0
2021-03-17,65.0,66.0
2021-03-18,69.0,65.57142857142857
2021-03-19,70.0,65.28571428571429
2021-03-20,62.0,65.42857142857143
2021-03-21,61.0,66.71428571428571
2021-03-22,65.0,67.42857142857143
2021-03-23,66.0,68.0
2021-03-24,74.0,70.85714285714286
2021-03-25,74.0,75.57142857142857
2021-03-26,74.0,79.14285714285714
2021-03-27,82.0,83.71428571428571
2021-03-28,94.0,87.14285714285714
2021-03-29,90.0,91.28571428571429
2021-03-30,98.0,95.42857142857143
2021-03-31,98.0,96.42857142857143
2021-04-01,103.0,95.85714285714286
2021-04-02,103.0,96.14285714285714
2021-04-03,89.0,94.71428571428571
2021-04-04,90.0,94.57142857142857
2021-04-05,92.0,93.71428571428571
2021-04-06,88.0,93.57142857142857
2021-04-07,97.0,95.0
2021-04-08,97.0,96.71428571428571
2021-04-09,102.0,98.42857142857143
2021-04-10,99.0,101.57142857142857
2021-04-11,102.0,103.28571428571429
2021-04-12,104.0,104.57142857142857
2021-04-13,110.0,103.85714285714286
2021-04-14,109.0,106.0
2021-04-15,106.0,108.42857142857143
2021-04-16,97.0,111.0
2021-04-17,114.0,111.28571428571429
2021-04-18,119.0,111.14285714285714
2021-04-19,122.0,112.57142857142857
2021-04-20,112.0,113.42857142857143
2021-04-21,108.0,111.28571428571429
2021-04-22,116.0,108.42857142857143
2021-04-23,103.0,105.85714285714286
2021-04-24,99.0,105.14285714285714
2021-04-25,99.0,106.14285714285714
2021-04-26,104.0,105.57142857142857
2021-04-27,107.0,105.57142857142857
2021-04-28,115.0,105.85714285714286
2021-04-29,112.0,106.0
2021-04-30,103.0,105.14285714285714
2021-05-01,101.0,103.71428571428571
2021-05-02,100.0,100.14285714285714
2021-05-03,98.0,95.14285714285714
2021-05-04,97.0,92.0
2021-05-05,90.0,88.14285714285714
2021-05-06,77.0,84.0
2021-05-07,81.0,79.42857142857143
2021-05-08,74.0,74.85714285714286
2021-05-09,71.0,71.71428571428571
2021-05-10,66.0,70.57142857142857
2021-05-11,65.0,69.42857142857143
2021-05-12,68.0,68.28571428571429
2021-05-13,69.0,67.28571428571429
2021-05-14,73.0,66.0
2021-05-15,66.0,63.714285714285715
2021-05-16,64.0,62.0
2021-05-17,57.0,60.857142857142854
2021-05-18,49.0,58.42857142857143
2021-05-19,56.0,57.0
2021-05-20,61.0,55.833333333333336
2021-05-21,56.0,55.6
2021-05-22,56.0,57.25
