,inpatient_beds_used_covid,7_day_avg
2021-01-17,706.0,707.5714285714286
2021-01-18,702.0,693.8571428571429
2021-01-19,679.0,679.7142857142857
2021-01-20,663.0,666.0
2021-01-21,653.0,651.1428571428571
2021-01-22,641.0,635.7142857142857
2021-01-23,618.0,623.1428571428571
2021-01-24,602.0,606.4285714285714
2021-01-25,594.0,589.8571428571429
2021-01-26,591.0,571.4285714285714
2021-01-27,546.0,548.1428571428571
2021-01-28,537.0,525.2857142857143
2021-01-29,512.0,506.14285714285717
2021-01-30,455.0,488.0
2021-01-31,442.0,476.85714285714283
2021-02-01,460.0,463.85714285714283
2021-02-02,464.0,458.0
2021-02-03,468.0,458.42857142857144
2021-02-04,446.0,453.42857142857144
2021-02-05,471.0,447.14285714285717
2021-02-06,458.0,440.85714285714283
2021-02-07,407.0,432.85714285714283
2021-02-08,416.0,429.14285714285717
2021-02-09,420.0,420.57142857142856
2021-02-10,412.0,413.14285714285717
2021-02-11,420.0,412.7142857142857
2021-02-12,411.0,408.7142857142857
2021-02-13,406.0,406.57142857142856
2021-02-14,404.0,402.42857142857144
2021-02-15,388.0,395.42857142857144
2021-02-16,405.0,389.14285714285717
2021-02-17,383.0,379.0
2021-02-18,371.0,368.85714285714283
2021-02-19,367.0,363.7142857142857
2021-02-20,335.0,360.7142857142857
2021-02-21,333.0,357.2857142857143
2021-02-22,352.0,353.0
2021-02-23,384.0,349.57142857142856
2021-02-24,359.0,348.85714285714283
2021-02-25,341.0,345.7142857142857
2021-02-26,343.0,340.7142857142857
2021-02-27,330.0,331.85714285714283
2021-02-28,311.0,325.85714285714283
2021-03-01,317.0,320.2857142857143
2021-03-02,322.0,312.57142857142856
2021-03-03,317.0,306.42857142857144
2021-03-04,302.0,303.85714285714283
2021-03-05,289.0,303.0
2021-03-06,287.0,301.85714285714283
2021-03-07,293.0,300.14285714285717
2021-03-08,311.0,302.2857142857143
2021-03-09,314.0,309.85714285714283
2021-03-10,305.0,317.0
2021-03-11,317.0,323.0
2021-03-12,342.0,326.14285714285717
2021-03-13,337.0,332.57142857142856
2021-03-14,335.0,343.14285714285717
2021-03-15,333.0,354.7142857142857
2021-03-16,359.0,363.2857142857143
2021-03-17,379.0,371.57142857142856
2021-03-18,398.0,379.7142857142857
2021-03-19,402.0,388.85714285714283
2021-03-20,395.0,396.85714285714283
2021-03-21,392.0,402.14285714285717
2021-03-22,397.0,409.14285714285717
2021-03-23,415.0,416.42857142857144
2021-03-24,416.0,421.57142857142856
2021-03-25,447.0,425.42857142857144
2021-03-26,453.0,431.0
2021-03-27,431.0,445.57142857142856
2021-03-28,419.0,464.2857142857143
2021-03-29,436.0,476.14285714285717
2021-03-30,517.0,490.42857142857144
2021-03-31,547.0,508.42857142857144
2021-04-01,530.0,526.2857142857143
2021-04-02,553.0,549.0
2021-04-03,557.0,564.0
2021-04-04,544.0,581.4285714285714
2021-04-05,595.0,606.0
2021-04-06,622.0,629.1428571428571
2021-04-07,669.0,652.2857142857143
2021-04-08,702.0,682.5714285714286
2021-04-09,715.0,710.0
2021-04-10,719.0,731.2857142857143
2021-04-11,756.0,751.0
2021-04-12,787.0,762.5714285714286
2021-04-13,771.0,770.5714285714286
2021-04-14,807.0,782.1428571428571
2021-04-15,783.0,787.5714285714286
2021-04-16,771.0,789.2857142857143
2021-04-17,800.0,790.1428571428571
2021-04-18,794.0,787.2857142857143
2021-04-19,799.0,793.1428571428571
2021-04-20,777.0,792.2857142857143
2021-04-21,787.0,784.7142857142857
2021-04-22,824.0,776.5714285714286
2021-04-23,765.0,770.2857142857143
2021-04-24,747.0,767.5714285714286
2021-04-25,737.0,762.4285714285714
2021-04-26,755.0,749.4285714285714
2021-04-27,758.0,745.4285714285714
2021-04-28,751.0,739.1428571428571
2021-04-29,733.0,730.1428571428571
2021-04-30,737.0,719.4285714285714
2021-05-01,703.0,709.1428571428571
2021-05-02,674.0,697.5714285714286
2021-05-03,680.0,687.5714285714286
2021-05-04,686.0,671.0
2021-05-05,670.0,653.7142857142857
2021-05-06,663.0,639.1428571428571
2021-05-07,621.0,624.4285714285714
2021-05-08,582.0,606.0
2021-05-09,572.0,588.0
2021-05-10,577.0,572.4285714285714
2021-05-11,557.0,562.1428571428571
2021-05-12,544.0,553.7142857142857
2021-05-13,554.0,542.7142857142857
2021-05-14,549.0,533.8571428571429
2021-05-15,523.0,525.7142857142857
2021-05-16,495.0,517.2857142857143
2021-05-17,515.0,506.2857142857143
2021-05-18,500.0,494.85714285714283
2021-05-19,485.0,487.14285714285717
2021-05-20,477.0,485.8333333333333
2021-05-21,469.0,480.0
2021-05-22,469.0,475.0
