,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2021-02-23,438.2857142857143,834,316593,12.857142857142858,14,5377
2021-02-24,457.7142857142857,803,317396,10.571428571428571,10,5387
2021-02-25,525.2857142857143,726,318122,10.571428571428571,10,5397
2021-02-26,560.7142857142857,516,318638,10.142857142857142,10,5407
2021-02-27,566.4285714285714,557,319195,9.857142857142858,10,5417
2021-02-28,985.8571428571429,3220,322415,-16.285714285714285,-174,5243
2021-03-01,964.2857142857143,94,322509,-16.142857142857142,7,5250
2021-03-02,908,440,322949,-17.571428571428573,4,5254
2021-03-03,851,404,323353,-18,7,5261
2021-03-04,804.8571428571429,403,323756,-17.714285714285715,12,5273
2021-03-05,812.5714285714286,570,324326,-17.714285714285715,10,5283
2021-03-06,779.7142857142857,327,324653,-17.142857142857142,14,5297
2021-03-07,343.2857142857143,165,324818,10.857142857142858,22,5319
2021-03-08,348.85714285714283,133,324951,13.285714285714286,24,5343
2021-03-09,347.7142857142857,432,325383,14.714285714285714,14,5357
2021-03-10,335.2857142857143,317,325700,17.285714285714285,25,5382
2021-03-11,326.2857142857143,340,326040,19.571428571428573,28,5410
2021-03-12,310.42857142857144,459,326499,22,27,5437
2021-03-13,308.57142857142856,314,326813,22.571428571428573,18,5455
2021-03-14,303.57142857142856,130,326943,22.142857142857142,19,5474
2021-03-15,301.2857142857143,117,327060,19.714285714285715,7,5481
2021-03-16,296.14285714285717,396,327456,19.428571428571427,12,5493
2021-03-17,297.2857142857143,325,327781,17.857142857142858,14,5507
2021-03-18,286.42857142857144,264,328045,15,8,5515
2021-03-19,253.42857142857142,228,328273,13.142857142857142,14,5529
2021-03-20,247.71428571428572,274,328547,11.142857142857142,4,5533
2021-03-21,244.57142857142858,108,328655,9.285714285714286,6,5539
2021-03-22,235.28571428571428,52,328707,9,5,5544
2021-03-23,212.85714285714286,239,328946,7.714285714285714,3,5547
2021-03-24,199.42857142857142,231,329177,7.571428571428571,13,5560
2021-03-25,209.42857142857142,334,329511,8,11,5571
2021-03-26,203.14285714285714,184,329695,7.714285714285714,12,5583
2021-03-27,187.57142857142858,165,329860,8.142857142857142,7,5590
2021-03-28,182,69,329929,8,5,5595
2021-03-29,185.85714285714286,79,330008,8.142857142857142,6,5601
2021-03-30,177.14285714285714,178,330186,9.857142857142858,15,5616
2021-03-31,174.42857142857142,212,330398,9.428571428571429,10,5626
2021-04-01,156.85714285714286,211,330609,9.285714285714286,10,5636
2021-04-02,151.14285714285714,144,330753,8,3,5639
2021-04-03,158.57142857142858,217,330970,7.285714285714286,2,5641
2021-04-04,160.71428571428572,84,331054,6.857142857142857,2,5643
2021-04-05,155.71428571428572,44,331098,6.714285714285714,5,5648
2021-04-06,153.57142857142858,163,331261,5.285714285714286,5,5653
2021-04-07,158.14285714285714,244,331505,4.857142857142857,7,5660
2021-04-08,156.42857142857142,199,331704,3.7142857142857144,2,5662
2021-04-09,161.28571428571428,178,331882,3.142857142857143,-1,5661
2021-04-10,154.71428571428572,171,332053,2.857142857142857,0,5661
2021-04-11,157,100,332153,2.5714285714285716,0,5661
2021-04-12,160.57142857142858,69,332222,2.4285714285714284,4,5665
2021-04-13,169.28571428571428,224,332446,2.857142857142857,8,5673
2021-04-14,165.85714285714286,220,332666,2.857142857142857,7,5680
2021-04-15,177.85714285714286,283,332949,3.4285714285714284,6,5686
2021-04-16,186.28571428571428,237,333186,4.428571428571429,6,5692
2021-04-17,193.42857142857142,221,333407,4.571428571428571,1,5693
