,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-11-07,1415,1387,203518,16.428571428571427,33,3082
2020-11-08,1458.142857142857,1147,204665,15.857142857142858,2,3084
2020-11-09,1547.2857142857142,1858,206523,15.857142857142858,0,3084
2020-11-10,1294,39,206562,19,36,3120
2020-11-11,1387.142857142857,2075,208637,27.857142857142858,81,3201
2020-11-12,1444.142857142857,2000,210637,26.714285714285715,12,3213
2020-11-13,1640.857142857143,2980,213617,26,18,3231
2020-11-14,1760.7142857142858,2226,215843,23.428571428571427,15,3246
2020-11-15,1879.5714285714287,1979,217822,23.428571428571427,2,3248
2020-11-16,1815.5714285714287,1410,219232,23.571428571428573,1,3249
2020-11-17,2040.857142857143,1616,220848,25.857142857142858,52,3301
2020-11-18,2121.285714285714,2638,223486,20.857142857142858,46,3347
2020-11-19,2181.8571428571427,2424,225910,29.428571428571427,72,3419
2020-11-20,2108,2463,228373,31.428571428571427,32,3451
2020-11-21,2123.5714285714284,2335,230708,30.142857142857142,6,3457
2020-11-22,2097.714285714286,1798,232506,29.857142857142858,0,3457
2020-11-23,2121.1428571428573,1574,234080,30,2,3459
2020-11-24,2288.1428571428573,2785,236865,24.428571428571427,13,3472
2020-11-25,2261.714285714286,2453,239318,26.428571428571427,60,3532
2020-11-26,2292.4285714285716,2639,241957,21.857142857142858,40,3572
2020-11-27,2071.5714285714284,917,242874,17.285714285714285,0,3572
2020-11-28,2040.7142857142858,2119,244993,16.428571428571427,0,3572
2020-11-29,2103.285714285714,2236,247229,17.142857142857142,5,3577
2020-11-30,2206.285714285714,2295,249524,17,1,3578
2020-12-01,2290.714285714286,3376,252900,23.714285714285715,60,3638
2020-12-02,2501.4285714285716,3928,256828,25.571428571428573,73,3711
2020-12-03,2628.8571428571427,3531,260359,29.142857142857142,65,3776
2020-12-04,3046.4285714285716,3840,264199,37,55,3831
2020-12-05,3228,3390,267589,43.57142857142857,46,3877
2020-12-06,3235.4285714285716,2288,269877,44.57142857142857,12,3889
2020-12-07,3243.5714285714284,2352,272229,44.857142857142854,3,3892
2020-12-08,3395,4436,276665,43.42857142857143,50,3942
2020-12-09,3337,3522,280187,39.142857142857146,43,3985
2020-12-10,3509,4735,284922,36.857142857142854,49,4034
2020-12-11,3510.8571428571427,3853,288775,36.42857142857143,52,4086
2020-12-12,3607.4285714285716,4066,292841,32.142857142857146,16,4102
2020-12-13,3679.1428571428573,2790,295631,30.428571428571427,0,4102
2020-12-14,3666.5714285714284,2264,297895,30,0,4102
2020-12-15,3552.5714285714284,3638,301533,26,22,4124
2020-12-16,3636.1428571428573,4107,305640,30.428571428571427,74,4198
2020-12-17,3630.4285714285716,4695,310335,31.428571428571427,56,4254
2020-12-18,3844,5348,315683,30,42,4296
2020-12-19,3866.1428571428573,4221,319904,41,93,4389
2020-12-20,3831.5714285714284,2548,322452,41,0,4389
2020-12-21,3848.1428571428573,2380,324832,41,0,4389
2020-12-22,4039.714285714286,4979,329811,46.857142857142854,63,4452
2020-12-23,4132.714285714285,4758,334569,55.57142857142857,135,4587
2020-12-24,4066.5714285714284,4232,338801,60.285714285714285,89,4676
2020-12-25,3820.4285714285716,3625,342426,54.857142857142854,4,4680
