,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-09-16,1497.2857142857142,1856,177087,31.428571428571427,24,2151
2020-09-17,1414.7142857142858,1053,178140,25.142857142857142,13,2164
2020-09-18,1519.7142857142858,2357,180497,24.428571428571427,32,2196
2020-09-19,1506.857142857143,942,181439,21.714285714285715,20,2216
2020-09-20,1670,2075,183514,20,2,2218
2020-09-21,1447.857142857143,895,184409,19.428571428571427,15,2233
2020-09-22,1416.7142857142858,739,185148,19.142857142857142,28,2261
2020-09-23,1387.2857142857142,1650,186798,18,16,2277
2020-09-24,1364.2857142857142,892,187690,21.142857142857142,35,2312
2020-09-25,1279.5714285714287,1764,189454,22.285714285714285,40,2352
2020-09-26,1350.2857142857142,1437,190891,22.571428571428573,22,2374
2020-09-27,1354.4285714285713,2104,192995,22.714285714285715,3,2377
2020-09-28,1331.857142857143,737,193732,22.285714285714285,12,2389
2020-09-29,1351.857142857143,879,194611,22.714285714285715,31,2420
2020-09-30,1334.4285714285713,1528,196139,25.285714285714285,34,2454
2020-10-01,1391.7142857142858,1293,197432,27,47,2501
2020-10-02,1278.4285714285713,971,198403,23.285714285714285,14,2515
2020-10-03,1243.4285714285713,1192,199595,26.571428571428573,45,2560
2020-10-04,1173.5714285714287,1615,201210,28.571428571428573,17,2577
2020-10-05,1423.857142857143,2489,203699,29.714285714285715,20,2597
2020-10-06,1537.7142857142858,1676,205375,28.714285714285715,24,2621
2020-10-07,1616.5714285714287,2080,207455,26.857142857142858,21,2642
2020-10-08,1716.4285714285713,1992,209447,29.142857142857142,63,2705
2020-10-09,1800,1556,211003,31,27,2732
2020-10-10,1864.857142857143,1646,212649,28.285714285714285,26,2758
2020-10-11,1929.5714285714287,2068,214717,27.142857142857142,9,2767
2020-10-12,1997.5714285714287,2965,217682,25.285714285714285,7,2774
2020-10-13,1922,1147,218829,25.142857142857142,23,2797
2020-10-14,1869,1709,220538,26.571428571428573,31,2828
2020-10-15,1911.4285714285713,2289,222827,22.714285714285715,36,2864
2020-10-16,1784.2857142857142,666,223493,19.857142857142858,7,2871
2020-10-17,1927.142857142857,2646,226139,20.714285714285715,32,2903
2020-10-18,2003.857142857143,2605,228744,20.285714285714285,6,2909
2020-10-19,2054.1428571428573,3317,232061,21.142857142857142,13,2922
2020-10-20,2105.714285714286,1508,233569,22.142857142857142,30,2952
2020-10-21,2189,2292,235861,20.285714285714285,18,2970
2020-10-22,2154.285714285714,2046,237907,21,41,3011
2020-10-23,2574.285714285714,3606,241513,29.285714285714285,65,3076
2020-10-24,2564,2574,244087,28.142857142857142,24,3100
2020-10-25,2691.8571428571427,3500,247587,31.714285714285715,31,3131
2020-10-26,2543.5714285714284,2279,249866,34.42857142857143,32,3163
2020-10-27,2600.714285714286,1908,251774,36.42857142857143,44,3207
2020-10-28,2622.714285714286,2446,254220,38.714285714285715,34,3241
2020-10-29,2710.4285714285716,2660,256880,36,22,3263
2020-10-30,2567.8571428571427,2608,259488,37.857142857142854,78,3341
2020-10-31,2369.285714285714,1184,260672,36.142857142857146,12,3353
2020-11-01,1977,754,261426,31.714285714285715,0,3353
2020-11-02,2103,3161,264587,30.857142857142858,26,3379
2020-11-03,2083.285714285714,1770,266357,35.285714285714285,75,3454
2020-11-04,2226,3445,269802,33.857142857142854,24,3478
2020-11-05,2127.285714285714,1969,271771,35.142857142857146,31,3509
2020-11-06,1950.857142857143,1373,273144,28.571428571428573,32,3541
2020-11-07,2506.1428571428573,5071,278215,33.857142857142854,49,3590
2020-11-08,2917.8571428571427,3636,281851,34.57142857142857,5,3595
2020-11-09,3311.8571428571427,5919,287770,33,15,3610
2020-11-10,3341.714285714286,1979,289749,31.142857142857142,62,3672
2020-11-11,3368.4285714285716,3632,293381,40.42857142857143,89,3761
2020-11-12,3564.8571428571427,3344,296725,39.857142857142854,27,3788
2020-11-13,3902,3733,300458,44.42857142857143,64,3852
2020-11-14,3843.5714285714284,4662,305120,41,25,3877
2020-11-15,4155.142857142857,5817,310937,42.57142857142857,16,3893
2020-11-16,4445.428571428572,7951,318888,44.714285714285715,30,3923
2020-11-17,4425.714285714285,1841,320729,46.142857142857146,72,3995
2020-11-18,4545.714285714285,4472,325201,41,53,4048
2020-11-19,4480.428571428572,2887,328088,48.57142857142857,80,4128
2020-11-20,4439.142857142857,3444,331532,50,74,4202
2020-11-21,4395.285714285715,4355,335887,47.714285714285715,9,4211
2020-11-22,4219.857142857143,4589,340476,53.285714285714285,55,4266
2020-11-23,3666,4074,344550,54,35,4301
2020-11-24,3598.1428571428573,1366,345916,53.857142857142854,71,4372
2020-11-25,3253,2056,347972,59.714285714285715,94,4466
2020-11-26,3469.714285714286,4404,352376,55.857142857142854,53,4519
2020-11-27,3597.714285714286,4340,356716,46.285714285714285,7,4526
2020-11-28,3939.8571428571427,6750,363466,47.142857142857146,15,4541
2020-11-29,3720.285714285714,3052,366518,41.142857142857146,13,4554
2020-11-30,4277.571428571428,7975,374493,43,48,4602
2020-12-01,4895.714285714285,5693,380186,38,36,4638
2020-12-02,5187.571428571428,4099,384285,31.714285714285715,50,4688
2020-12-03,5125.142857142857,3967,388252,37.42857142857143,93,4781
2020-12-04,5127.428571428572,4356,392608,50,95,4876
2020-12-05,4865.142857142857,4914,397522,52,29,4905
2020-12-06,4868,3072,400594,55.57142857142857,38,4943
2020-12-07,4891,8136,408730,58.142857142857146,66,5009
2020-12-08,4937.571428571428,6019,414749,67.28571428571429,100,5109
2020-12-09,5525.285714285715,8213,422962,69,62,5171
2020-12-10,5817.285714285715,6011,428973,65.57142857142857,69,5240
2020-12-11,6236.285714285715,7289,436262,64.42857142857143,87,5327
2020-12-12,6490.142857142857,6691,442953,70.71428571428571,73,5400
2020-12-13,7673,11352,454305,74.14285714285714,62,5462
2020-12-14,7984.857142857143,10319,464624,76,79,5541
2020-12-15,8303.714285714286,8251,472875,72.28571428571429,74,5615
2020-12-16,8760.42857142857,11410,484285,71,53,5668
2020-12-17,9179.57142857143,8945,493230,86.42857142857143,177,5845
2020-12-18,9627,10421,503651,90.42857142857143,115,5960
2020-12-19,8671.142857142857,0,503651,80,0,5960
2020-12-20,9340.285714285714,16036,519687,87,111,6071
2020-12-21,9279.142857142857,9891,529578,85,65,6136
2020-12-22,8734.857142857143,4441,534019,93.42857142857143,133,6269
2020-12-23,8136.428571428572,7221,541240,101.71428571428571,111,6380
2020-12-24,7609.571428571428,5257,546497,83.71428571428571,51,6431
2020-12-25,6120.857142857143,0,546497,67.28571428571429,0,6431
2020-12-26,8177.285714285715,14395,560892,69,12,6443
2020-12-27,6341.857142857143,3188,564080,63,69,6512
2020-12-28,5459.142857142857,3712,567792,64.57142857142857,76,6588
2020-12-29,5510,4797,572589,63,122,6710
2020-12-30,5652.714285714285,8220,580809,61.42857142857143,100,6810
2020-12-31,5757.857142857143,5993,586802,68,97,6907
2021-01-01,5757.857142857143,0,586802,68,0,6907
2021-01-02,6177.142857142857,17330,604132,75.28571428571429,63,6970
2021-01-03,6316.714285714285,4165,608297,73.28571428571429,55,7025
2021-01-04,6351.142857142857,3953,612250,82.85714285714286,143,7168
2021-01-05,6437.142857142857,5399,617649,79.57142857142857,99,7267
2021-01-06,6367.285714285715,7731,625380,81.28571428571429,112,7379
2021-01-07,6776.428571428572,8857,634237,83.57142857142857,113,7492
2021-01-08,7686.285714285715,6369,640606,101.57142857142857,126,7618
2021-01-09,6045.428571428572,5844,646450,104.85714285714286,86,7704
2021-01-10,6510.285714285715,7419,653869,108.57142857142857,81,7785
2021-01-11,6449.428571428572,3527,657396,99.57142857142857,80,7865
2021-01-12,6175,3478,660874,106.28571428571429,146,8011
