,raw_positives,7-day_avg
2020-11-21,2648.0,2667.1428571428573
2020-11-22,3559.0,2776.0
2020-11-23,3282.0,2760.714285714286
2020-11-24,3020.0,2834.714285714286
2020-11-25,2873.0,2757.4285714285716
2020-11-26,2067.0,2573.1428571428573
2020-11-27,2394.0,2456.0
2020-11-28,2107.0,2463.285714285714
2020-11-29,2269.0,2385.0
2020-11-30,2462.0,2387.5714285714284
2020-12-01,3071.0,2315.0
2020-12-02,2325.0,2264.285714285714
2020-12-03,2085.0,2807.4285714285716
2020-12-04,1886.0,2997.8571428571427
2020-12-05,1752.0,2999.8571428571427
2020-12-06,6071.0,3095.714285714286
2020-12-07,3795.0,3247.714285714286
2020-12-08,3085.0,3565.5714285714284
2020-12-09,2996.0,3662.285714285714
2020-12-10,3149.0,3093.8571428571427
2020-12-11,4111.0,2805.285714285714
2020-12-12,2429.0,2604.714285714286
2020-12-13,2092.0,2176.714285714286
2020-12-14,1775.0,2146.8571428571427
2020-12-15,1681.0,1997.142857142857
2020-12-16,0.0,1983.2857142857142
2020-12-17,2940.0,1684.4285714285713
2020-12-18,3063.0,2007.2857142857142
2020-12-19,2332.0,1946.0
2020-12-20,0.0,2276.714285714286
2020-12-21,4035.0,2269.714285714286
2020-12-22,1252.0,1832.142857142857
2020-12-23,2315.0,2017.0
2020-12-24,2891.0,2017.0
2020-12-25,0.0,1719.5714285714287
2020-12-26,3626.0,1851.2857142857142
2020-12-27,0.0,1732.5714285714287
2020-12-28,1953.0,1951.2857142857142
2020-12-29,2174.0,1951.2857142857142
2020-12-30,1484.0,1433.2857142857142
2020-12-31,4422.0,2668.1428571428573
2021-01-01,0.0,2537.5714285714284
2021-01-02,0.0,2560.1428571428573
2021-01-03,8644.0,2631.714285714286
2021-01-04,1039.0,2465.714285714286
2021-01-05,2332.0,3122.1428571428573
2021-01-06,1985.0,3549.0
2021-01-07,3260.0,2314.1428571428573
2021-01-08,4595.0,2893.0
2021-01-09,2988.0,2825.285714285714
2021-01-10,0.0,2921.4285714285716
2021-01-11,5091.0,2823.5714285714284
2021-01-12,1858.0,2480.4285714285716
2021-01-13,2658.0,2053.5714285714284
2021-01-14,2575.0,2620.5714285714284
2021-01-15,2193.0,1893.2857142857142
2021-01-16,0.0,1920.7142857142858
2021-01-17,3969.0,1830.7142857142858
2021-01-18,0.0,1758.5714285714287
2021-01-19,2050.0,1754.142857142857
2021-01-20,2028.0,2032.5714285714287
2021-01-21,2070.0,1465.5714285714287
2021-01-22,2162.0,1743.142857142857
2021-01-23,1949.0,1641.857142857143
2021-01-24,0.0,1610.2857142857142
2021-01-25,1943.0,1674.5714285714287
2021-01-26,1341.0,1650.2857142857142
2021-01-27,1807.0,1628.4285714285713
2021-01-28,2520.0,1628.4285714285713
2021-01-29,1992.0,1599.142857142857
2021-01-30,1796.0,1601.4285714285713
2021-01-31,0.0,1572.142857142857
2021-02-01,1738.0,1438.4285714285713
2021-02-02,1357.0,1367.142857142857
2021-02-03,1602.0,1221.2857142857142
2021-02-04,1584.0,1221.2857142857142
2021-02-05,1493.0,1411.2857142857142
2021-02-06,775.0,1333.2857142857142
2021-02-07,0.0,1201.7142857142858
2021-02-08,3068.0,1183.0
2021-02-09,811.0,1113.7142857142858
2021-02-10,681.0,1128.7142857142858
2021-02-11,1453.0,1128.7142857142858
2021-02-12,1008.0,690.4285714285714
2021-02-13,880.0,817.2857142857143
2021-02-14,0.0,871.5714285714286
2021-02-15,0.0,835.4285714285714
2021-02-16,1699.0,819.5714285714286
2021-02-17,1061.0,821.0
2021-02-18,1200.0,821.0
2021-02-19,897.0,987.8571428571429
2021-02-20,890.0,849.5714285714286
2021-02-21,0.0,822.5714285714286
2021-02-22,1168.0,806.5714285714286
2021-02-23,731.0,845.4285714285714
2021-02-24,872.0,854.1428571428571
2021-02-25,1088.0,854.1428571428571
2021-02-26,1169.0,820.8571428571429
2021-02-27,951.0,821.1428571428571
2021-02-28,0.0,810.1428571428571
2021-03-01,935.0,776.7142857142857
2021-03-02,733.0,720.8571428571429
2021-03-03,795.0,679.8571428571429
2021-03-04,854.0,679.8571428571429
2021-03-05,778.0,717.5714285714286
2021-03-06,664.0,708.8571428571429
2021-03-07,0.0,699.2857142857143
2021-03-08,1199.0,684.8571428571429
2021-03-09,672.0,664.0
2021-03-10,728.0,699.0
2021-03-11,753.0,699.0
2021-03-12,632.0,682.1428571428571
2021-03-13,909.0,672.2857142857143
2021-03-14,0.0,697.2857142857143
2021-03-15,1081.0,717.5714285714286
2021-03-16,603.0,753.7142857142857
2021-03-17,903.0,765.2857142857143
2021-03-18,895.0,765.2857142857143
2021-03-19,885.0,782.8571428571429
2021-03-20,990.0,775.2857142857143
2021-03-21,0.0,783.8571428571429
2021-03-22,1204.0,814.1428571428571
2021-03-23,550.0,839.1428571428571
2021-03-24,963.0,904.7142857142857
2021-03-25,1107.0,904.7142857142857
2021-03-26,1060.0,914.1428571428571
2021-03-27,1449.0,957.0
2021-03-28,0.0,998.1428571428571
2021-03-29,1270.0,1022.2857142857143
2021-03-30,850.0,1064.142857142857
2021-03-31,1251.0,1041.142857142857
2021-04-01,1276.0,1041.142857142857
2021-04-02,1353.0,1090.2857142857142
2021-04-03,1288.0,1059.5714285714287
2021-04-04,0.0,1097.7142857142858
2021-04-05,1614.0,1064.2857142857142
2021-04-06,635.0,1097.0
2021-04-07,1518.0,1118.142857142857
2021-04-08,1042.0,1118.142857142857
2021-04-09,1582.0,1133.5714285714287
2021-04-10,1436.0,1200.5714285714287
2021-04-11,0.0,1167.0
2021-04-12,1722.0,1216.142857142857
2021-04-13,1104.0,1300.0
2021-04-14,1283.0,1331.2857142857142
2021-04-15,1386.0,1331.2857142857142
2021-04-16,2169.0,1281.142857142857
2021-04-17,1655.0,1380.2857142857142
2021-04-18,0.0,1410.7142857142858
2021-04-19,1371.0,1444.857142857143
2021-04-20,1798.0,1385.7142857142858
2021-04-21,1496.0,1394.7142857142858
2021-04-22,1625.0,1394.7142857142858
2021-04-23,1755.0,1499.5714285714287
2021-04-24,1718.0,1398.7142857142858
2021-04-25,0.0,1419.2857142857142
2021-04-26,2105.0,1411.2857142857142
2021-04-27,1092.0,1349.4285714285713
2021-04-28,1640.0,1342.4285714285713
2021-04-29,1569.0,1342.4285714285713
2021-04-30,1322.0,1396.2857142857142
2021-05-01,1669.0,1442.5714285714287
2021-05-02,0.0,1397.7142857142858
2021-05-03,2482.0,1336.7142857142858
2021-05-04,1416.0,1349.0
2021-05-05,1326.0,1324.4285714285713
2021-05-06,1142.0,1324.4285714285713
2021-05-07,1408.0,1216.2857142857142
2021-05-08,1497.0,1189.0
2021-05-09,0.0,1155.2857142857142
2021-05-10,1725.0,1186.7142857142858
2021-05-11,1225.0,1324.857142857143
2021-05-12,1090.0,1240.7142857142858
2021-05-13,1362.0,1240.7142857142858
2021-05-14,2375.0,1096.7142857142858
2021-05-15,908.0,1017.1428571428571
2021-05-16,0.0,983.2857142857143
2021-05-17,717.0,923.7142857142857
2021-05-18,668.0,819.5714285714286
2021-05-19,853.0,689.8571428571429
2021-05-20,945.0,689.8571428571429
2021-05-21,1646.0,873.8571428571429
2021-05-22,0.0,908.1666666666666
2021-05-23,0.0,919.2
2021-05-24,2005.0,912.75
