,inpatient_beds_used_covid,7_day_avg
2020-11-15,543.0,590.1428571428571
2020-11-16,581.0,589.5714285714286
2020-11-17,613.0,600.1428571428571
2020-11-18,609.0,615.5714285714286
2020-11-19,607.0,633.0
2020-11-20,678.0,648.7142857142857
2020-11-21,678.0,662.8571428571429
2020-11-22,665.0,672.4285714285714
2020-11-23,691.0,679.0
2020-11-24,712.0,672.1428571428571
2020-11-25,676.0,664.2857142857143
2020-11-26,653.0,663.4285714285714
2020-11-27,630.0,664.8571428571429
2020-11-28,623.0,667.8571428571429
2020-11-29,659.0,675.1428571428571
2020-11-30,701.0,685.0
2020-12-01,733.0,700.2857142857143
2020-12-02,727.0,710.5714285714286
2020-12-03,722.0,715.7142857142857
2020-12-04,737.0,712.4285714285714
2020-12-05,695.0,706.2857142857143
2020-12-06,695.0,703.1428571428571
2020-12-07,678.0,702.4285714285714
2020-12-08,690.0,695.2857142857143
2020-12-09,705.0,693.7142857142857
2020-12-10,717.0,688.7142857142857
2020-12-11,687.0,688.8571428571429
2020-12-12,684.0,683.8571428571429
2020-12-13,660.0,676.7142857142857
2020-12-14,679.0,669.8571428571429
2020-12-15,655.0,661.7142857142857
2020-12-16,655.0,648.7142857142857
2020-12-17,669.0,635.8571428571429
2020-12-18,630.0,620.1428571428571
2020-12-19,593.0,610.5714285714286
2020-12-20,570.0,601.1428571428571
2020-12-21,569.0,585.2857142857143
2020-12-22,588.0,564.8571428571429
2020-12-23,589.0,546.1428571428571
2020-12-24,558.0,530.0
2020-12-25,487.0,517.2857142857143
2020-12-26,462.0,505.2857142857143
2020-12-27,457.0,488.57142857142856
2020-12-28,480.0,474.57142857142856
2020-12-29,504.0,468.42857142857144
2020-12-30,472.0,460.0
2020-12-31,460.0,456.57142857142856
2021-01-01,444.0,450.14285714285717
2021-01-02,403.0,444.2857142857143
2021-01-03,433.0,440.0
2021-01-04,435.0,438.85714285714283
2021-01-05,463.0,440.85714285714283
2021-01-06,442.0,445.85714285714283
2021-01-07,452.0,444.14285714285717
