,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-10-29,1971.7142857142858,720,184675,32,7,2910
2020-10-30,2459.285714285714,5574,190249,34.714285714285715,51,2961
2020-10-31,2488.5714285714284,2903,193152,32.57142857142857,94,3055
2020-11-01,2569,2583,195735,31,1,3056
2020-11-02,2740.1428571428573,3067,198802,32.285714285714285,5,3061
2020-11-03,2828.8571428571427,2494,201296,31.571428571428573,34,3095
2020-11-04,2914,3057,204353,30.857142857142858,24,3119
2020-11-05,3397.5714285714284,4105,208458,32.42857142857143,18,3137
2020-11-06,3258.8571428571427,4603,213061,28.571428571428573,24,3161
2020-11-07,3510.5714285714284,4665,217726,18.142857142857142,21,3182
2020-11-08,3715.714285714286,4019,221745,18.428571428571427,3,3185
2020-11-09,3787.5714285714284,3570,225315,17.714285714285715,0,3185
2020-11-10,4120.428571428572,4824,230139,32.57142857142857,138,3323
2020-11-11,4309.428571428572,4380,234519,32.57142857142857,24,3347
2020-11-12,4510.285714285715,5511,240030,33.285714285714285,23,3370
2020-11-13,4545.142857142857,4847,244877,32.857142857142854,21,3391
2020-11-14,5240.714285714285,9534,254411,32,15,3406
2020-11-15,4787.857142857143,849,255260,32,3,3409
2020-11-16,4947.714285714285,4689,259949,34.142857142857146,15,3424
2020-11-17,5109.285714285715,5955,265904,23.571428571428573,64,3488
2020-11-18,5192.714285714285,4964,270868,23.285714285714285,22,3510
2020-11-19,5110.857142857143,4938,275806,24.571428571428573,32,3542
2020-11-20,5140,5051,280857,27,38,3580
2020-11-21,4493,5005,285862,27.285714285714285,17,3597
2020-11-22,4991,4335,290197,27.428571428571427,4,3601
2020-11-23,4892.142857142857,3997,294194,26.428571428571427,8,3609
2020-11-24,4671.714285714285,4412,298606,43.57142857142857,184,3793
2020-11-25,4675.428571428572,4990,303596,45.857142857142854,38,3831
2020-11-26,4610.714285714285,4485,308081,46,33,3864
2020-11-27,4380.428571428572,3439,311520,40.714285714285715,1,3865
2020-11-28,4046,2664,314184,39.42857142857143,8,3873
2020-11-29,3910,3383,317567,39.714285714285715,6,3879
2020-11-30,3966.285714285714,4391,321958,40.142857142857146,11,3890
2020-12-01,3879,3801,325759,37.42857142857143,165,4055
2020-12-02,3667.285714285714,3508,329267,39.285714285714285,51,4106
2020-12-03,3734.714285714286,4957,334224,43.714285714285715,64,4170
2020-12-04,3932.714285714286,4825,339049,54.285714285714285,75,4245
2020-12-05,4311.857142857143,5318,344367,61.714285714285715,60,4305
2020-12-06,4392.857142857143,3950,348317,62,8,4313
2020-12-07,4256.285714285715,3435,351752,61.142857142857146,5,4318
2020-12-08,4279.142857142857,3961,355713,57.714285714285715,141,4459
2020-12-09,4304.285714285715,3684,359397,56.142857142857146,40,4499
2020-12-10,4307.142857142857,4977,364374,57.57142857142857,74,4573
2020-12-11,3969.1428571428573,2459,366833,47.857142857142854,7,4580
2020-12-12,4323.714285714285,7800,374633,46.57142857142857,51,4631
2020-12-13,4214.714285714285,3187,377820,46.42857142857143,7,4638
2020-12-14,4245.428571428572,3650,381470,46.285714285714285,4,4642
