,raw_positives,7-day_avg
2020-07-19,303.0,447.2857142857143
2020-07-20,660.0,448.2857142857143
2020-07-21,273.0,452.14285714285717
2020-07-22,551.0,473.57142857142856
2020-07-23,475.0,470.42857142857144
2020-07-24,598.0,449.85714285714283
2020-07-25,455.0,446.57142857142856
2020-07-26,281.0,444.0
2020-07-27,516.0,418.0
2020-07-28,250.0,401.2857142857143
2020-07-29,533.0,368.85714285714283
2020-07-30,293.0,368.57142857142856
2020-07-31,481.0,375.2857142857143
2020-08-01,228.0,389.57142857142856
2020-08-02,279.0,380.42857142857144
2020-08-03,563.0,390.14285714285717
2020-08-04,350.0,395.7142857142857
2020-08-05,469.0,407.85714285714283
2020-08-06,361.0,396.42857142857144
2020-08-07,520.0,391.0
2020-08-08,313.0,381.7142857142857
2020-08-09,199.0,405.0
2020-08-10,525.0,407.14285714285717
2020-08-11,285.0,411.85714285714283
2020-08-12,632.0,491.42857142857144
2020-08-13,376.0,463.0
2020-08-14,553.0,490.0
2020-08-15,870.0,486.42857142857144
2020-08-16,0.0,473.85714285714283
2020-08-17,714.0,489.7142857142857
2020-08-18,260.0,552.7142857142857
2020-08-19,544.0,498.0
2020-08-20,487.0,536.5714285714286
2020-08-21,994.0,560.5714285714286
2020-08-22,487.0,568.1428571428571
2020-08-23,270.0,636.5714285714286
2020-08-24,882.0,634.8571428571429
2020-08-25,313.0,591.8571428571429
2020-08-26,1023.0,599.8571428571429
2020-08-27,475.0,585.0
2020-08-28,693.0,579.4285714285714
2020-08-29,543.0,586.2857142857143
2020-08-30,166.0,566.2857142857143
2020-08-31,843.0,575.7142857142857
2020-09-01,361.0,615.2857142857143
2020-09-02,883.0,579.1428571428571
2020-09-03,541.0,579.7142857142857
2020-09-04,970.0,533.4285714285714
2020-09-05,290.0,576.5714285714286
2020-09-06,170.0,509.14285714285717
2020-09-07,519.0,484.7142857142857
2020-09-08,663.0,428.42857142857144
2020-09-09,411.0,428.14285714285717
2020-09-10,370.0,418.14285714285717
2020-09-11,576.0,471.2857142857143
2020-09-12,288.0,422.85714285714283
2020-09-13,100.0,469.0
2020-09-14,891.0,478.42857142857144
2020-09-15,324.0,533.4285714285714
2020-09-16,734.0,543.8571428571429
2020-09-17,436.0,874.2857142857143
2020-09-18,961.0,794.0
2020-09-19,361.0,892.8571428571429
2020-09-20,2413.0,839.4285714285714
2020-09-21,329.0,935.2857142857143
2020-09-22,1016.0,856.2857142857143
2020-09-23,360.0,805.2857142857143
2020-09-24,1107.0,669.5714285714286
2020-09-25,408.0,676.0
2020-09-26,4.0,665.4285714285714
2020-09-27,1463.0,653.7142857142857
2020-09-28,374.0,662.7142857142857
2020-09-29,942.0,639.4285714285714
2020-09-30,278.0,643.4285714285714
2020-10-01,1170.0,599.7142857142857
2020-10-02,245.0,582.4285714285714
2020-10-03,32.0,616.4285714285714
2020-10-04,1157.0,593.1428571428571
2020-10-05,253.0,655.2857142857143
2020-10-06,1180.0,668.4285714285714
2020-10-07,115.0,675.7142857142857
2020-10-08,1605.0,737.1428571428571
2020-10-09,337.0,750.2857142857143
2020-10-10,83.0,750.5714285714286
2020-10-11,1587.0,773.7142857142857
2020-10-12,345.0,758.2857142857143
2020-10-13,1182.0,741.1428571428571
2020-10-14,277.0,744.7142857142857
2020-10-15,1497.0,730.2857142857143
2020-10-16,217.0,769.7142857142857
2020-10-17,108.0,786.7142857142857
2020-10-18,1486.0,802.8571428571429
2020-10-19,621.0,792.1428571428571
2020-10-20,1301.0,831.1428571428571
2020-10-21,390.0,826.0
2020-10-22,1422.0,872.2857142857143
2020-10-23,490.0,833.1428571428571
2020-10-24,72.0,1034.142857142857
2020-10-25,1810.0,1032.142857142857
2020-10-26,347.0,1219.7142857142858
2020-10-27,2708.0,1226.142857142857
2020-10-28,376.0,1221.5714285714287
2020-10-29,2735.0,1438.2857142857142
2020-10-30,535.0,1452.5714285714287
2020-10-31,40.0,1446.7142857142858
2020-11-01,3327.0,1461.0
2020-11-02,447.0,1748.4285714285713
2020-11-03,2667.0,1800.2857142857142
2020-11-04,476.0,1824.857142857143
2020-11-05,4747.0,2041.4285714285713
2020-11-06,898.0,2055.4285714285716
2020-11-07,212.0,1739.4285714285713
2020-11-08,4843.0,2439.714285714286
2020-11-09,545.0,1800.4285714285713
2020-11-10,455.0,2566.714285714286
2020-11-11,5378.0,2538.5714285714284
2020-11-12,272.0,1852.5714285714287
2020-11-13,6262.0,2796.8571428571427
2020-11-14,15.0,2815.4285714285716
2020-11-15,41.0,2822.5714285714284
2020-11-16,7155.0,2845.714285714286
2020-11-17,585.0,2769.8571428571427
2020-11-18,5428.0,2792.4285714285716
2020-11-19,434.0,2789.285714285714
2020-11-20,5731.0,2863.8571428571427
2020-11-21,173.0,2826.5714285714284
2020-11-22,19.0,2791.4285714285716
2020-11-23,7677.0,2780.1428571428573
2020-11-24,324.0,2649.1428571428573
2020-11-25,5182.0,2637.1428571428573
2020-11-26,355.0,2634.4285714285716
2020-11-27,4814.0,2152.1428571428573
2020-11-28,89.0,2149.8571428571427
2020-11-29,0.0,2064.285714285714
2020-11-30,4301.0,2055.0
2020-12-01,308.0,2227.8571428571427
2020-12-02,4583.0,2245.285714285714
2020-12-03,290.0,2245.4285714285716
2020-12-04,6024.0,2414.285714285714
2020-12-05,211.0,2431.5714285714284
2020-12-06,1.0,2534.714285714286
2020-12-07,5483.0,2530.1428571428573
2020-12-08,429.0,2454.8571428571427
2020-12-09,5305.0,2445.0
2020-12-10,258.0,2444.8571428571427
2020-12-11,5497.0,2307.0
2020-12-12,142.0,2284.4285714285716
2020-12-13,0.0,2156.8571428571427
2020-12-14,4518.0,2158.1428571428573
2020-12-15,271.0,2182.1428571428573
2020-12-16,4412.0,2171.0
2020-12-17,267.0,2171.714285714286
2020-12-18,5665.0,2113.714285714286
2020-12-19,64.0,2114.5714285714284
2020-12-20,5.0,2169.0
2020-12-21,4112.0,2150.4285714285716
2020-12-22,277.0,1341.142857142857
2020-12-23,4793.0,1332.0
2020-12-24,137.0,1331.2857142857142
2020-12-25,0.0,1607.5714285714287
2020-12-26,0.0,1621.4285714285713
2020-12-27,0.0,1799.142857142857
2020-12-28,6046.0,1780.4285714285713
2020-12-29,374.0,2479.8571428571427
2020-12-30,6037.0,2481.4285714285716
2020-12-31,6.0,2481.4285714285716
2021-01-01,4896.0,2182.0
2021-01-02,11.0,2104.5714285714284
2021-01-03,0.0,1998.7142857142858
2021-01-04,3950.0,2014.142857142857
2021-01-05,-168.0,2067.8571428571427
2021-01-06,5296.0,2066.285714285714
2021-01-07,114.0,2066.285714285714
2021-01-08,5272.0,2234.714285714286
2021-01-09,0.0,2271.714285714286
2021-01-10,0.0,2129.5714285714284
2021-01-11,5129.0,2157.0
2021-01-12,91.0,1967.2857142857142
2021-01-13,4301.0,1967.2857142857142
2021-01-14,306.0,1967.2857142857142
2021-01-15,3944.0,1730.4285714285713
2021-01-16,0.0,1742.857142857143
2021-01-17,0.0,1631.142857142857
2021-01-18,3471.0,1614.142857142857
2021-01-19,178.0,1507.7142857142858
2021-01-20,3519.0,1507.7142857142858
2021-01-21,187.0,1507.7142857142858
2021-01-22,3199.0,1382.5714285714287
2021-01-23,0.0,1367.857142857143
2021-01-24,0.0,1317.7142857142858
2021-01-25,2595.0,1302.0
2021-01-26,75.0,1149.7142857142858
2021-01-27,3168.0,1149.7142857142858
2021-01-28,77.0,1149.7142857142858
2021-01-29,2133.0,1072.142857142857
2021-01-30,0.0,1082.4285714285713
2021-01-31,0.0,939.4285714285714
2021-02-01,2052.0,934.2857142857143
2021-02-02,147.0,995.7142857142857
2021-02-03,2167.0,995.7142857142857
2021-02-04,41.0,995.7142857142857
2021-02-05,2563.0,904.2857142857143
2021-02-06,0.0,883.7142857142857
2021-02-07,0.0,841.5714285714286
2021-02-08,1412.0,844.7142857142857
2021-02-09,3.0,649.8571428571429
2021-02-10,1872.0,649.8571428571429
2021-02-11,63.0,649.8571428571429
2021-02-12,1199.0,641.4285714285714
2021-02-13,0.0,643.1428571428571
2021-02-14,0.0,554.2857142857143
2021-02-15,1353.0,549.7142857142857
2021-02-16,15.0,677.1428571428571
2021-02-17,1250.0,677.1428571428571
2021-02-18,31.0,677.1428571428571
2021-02-19,2091.0,607.4285714285714
2021-02-20,0.0,606.8571428571429
2021-02-21,0.0,585.1428571428571
2021-02-22,865.0,584.4285714285714
2021-02-23,11.0,397.42857142857144
2021-02-24,1098.0,397.42857142857144
2021-02-25,26.0,397.42857142857144
2021-02-26,782.0,366.2857142857143
2021-02-27,0.0,366.14285714285717
2021-02-28,0.0,322.14285714285717
2021-03-01,647.0,322.7142857142857
2021-03-02,10.0,284.57142857142856
2021-03-03,790.0,313.0
2021-03-04,30.0,313.0
2021-03-05,515.0,306.2857142857143
2021-03-06,199.0,307.42857142857144
2021-03-07,0.0,298.85714285714283
2021-03-08,600.0,298.2857142857143
2021-03-09,18.0,286.57142857142856
2021-03-10,730.0,258.14285714285717
2021-03-11,26.0,258.14285714285717
2021-03-12,433.0,235.14285714285714
2021-03-13,0.0,233.57142857142858
2021-03-14,0.0,218.14285714285714
2021-03-15,439.0,217.57142857142858
2021-03-16,7.0,217.71428571428572
2021-03-17,622.0,217.71428571428572
2021-03-18,22.0,217.71428571428572
2021-03-19,434.0,209.14285714285714
2021-03-20,0.0,212.28571428571428
2021-03-21,0.0,204.85714285714286
2021-03-22,379.0,209.14285714285714
2021-03-23,29.0,209.85714285714286
2021-03-24,570.0,209.85714285714286
2021-03-25,52.0,209.85714285714286
2021-03-26,439.0,217.14285714285714
2021-03-27,0.0,216.57142857142858
2021-03-28,0.0,206.14285714285714
2021-03-29,430.0,201.85714285714286
2021-03-30,25.0,205.85714285714286
2021-03-31,497.0,205.85714285714286
2021-04-01,22.0,205.85714285714286
2021-04-02,467.0,195.14285714285714
2021-04-03,0.0,192.85714285714286
2021-04-04,0.0,197.57142857142858
2021-04-05,355.0,197.57142857142858
2021-04-06,9.0,192.0
2021-04-07,530.0,192.0
2021-04-08,22.0,192.0
2021-04-09,428.0,211.14285714285714
2021-04-10,0.0,210.0
2021-04-11,0.0,223.28571428571428
2021-04-12,489.0,220.42857142857142
2021-04-13,1.0,233.42857142857142
2021-04-14,623.0,233.42857142857142
2021-04-15,2.0,233.42857142857142
2021-04-16,519.0,222.0
2021-04-17,0.0,221.85714285714286
2021-04-18,0.0,216.14285714285714
2021-04-19,409.0,216.71428571428572
2021-04-20,0.0,210.85714285714286
2021-04-21,583.0,210.85714285714286
2021-04-22,6.0,210.85714285714286
2021-04-23,478.0,222.14285714285714
2021-04-24,0.0,222.14285714285714
2021-04-25,0.0,230.28571428571428
2021-04-26,488.0,229.85714285714286
2021-04-27,0.0,245.28571428571428
2021-04-28,640.0,245.28571428571428
2021-04-29,3.0,245.28571428571428
2021-04-30,586.0,248.14285714285714
2021-05-01,0.0,248.14285714285714
2021-05-02,0.0,227.28571428571428
2021-05-03,508.0,227.28571428571428
2021-05-04,0.0,207.14285714285714
2021-05-05,494.0,207.14285714285714
2021-05-06,3.0,207.14285714285714
2021-05-07,445.0,184.71428571428572
2021-05-08,0.0,184.71428571428572
2021-05-09,0.0,171.28571428571428
2021-05-10,351.0,176.28571428571428
2021-05-11,0.0,163.14285714285714
2021-05-12,400.0,163.14285714285714
2021-05-13,38.0,163.14285714285714
2021-05-14,353.0,165.14285714285714
2021-05-15,0.0,165.42857142857142
2021-05-16,0.0,179.57142857142858
2021-05-17,365.0,178.14285714285714
2021-05-18,2.0,184.28571428571428
2021-05-19,499.0,184.28571428571428
2021-05-20,28.0,184.28571428571428
2021-05-21,396.0,171.42857142857142
2021-05-22,0.0,199.66666666666666
2021-05-23,0.0,139.8
2021-05-24,275.0,167.75
