,raw_positives,7-day_avg
2020-09-07,867.0,3435.285714285714
2020-09-08,3631.0,3427.0
2020-09-09,4870.0,3199.5714285714284
2020-09-10,1732.0,3465.0
2020-09-11,5930.0,3919.714285714286
2020-09-12,2867.0,4404.571428571428
2020-09-13,4358.0,4272.571428571428
2020-09-14,4050.0,4676.857142857143
2020-09-15,7025.0,4322.428571428572
2020-09-16,3946.0,4320.428571428572
2020-09-17,4562.0,4508.714285714285
2020-09-18,3449.0,7038.714285714285
2020-09-19,2853.0,6990.0
2020-09-20,5676.0,6679.714285714285
2020-09-21,21760.0,6723.142857142857
2020-09-22,6684.0,6800.571428571428
2020-09-23,1774.0,6890.0
2020-09-24,4866.0,6753.714285714285
2020-09-25,3991.0,4071.8571428571427
2020-09-26,3479.0,4038.1428571428573
2020-09-27,4722.0,4301.714285714285
2020-09-28,2987.0,4147.428571428572
2020-09-29,6448.0,4413.714285714285
2020-09-30,3619.0,4683.285714285715
2020-10-01,3786.0,4359.571428571428
2020-10-02,5855.0,4543.285714285715
2020-10-03,5366.0,4541.0
2020-10-04,2456.0,4762.0
2020-10-05,4273.0,4783.428571428572
2020-10-06,6432.0,4602.0
2020-10-07,5166.0,4436.428571428572
2020-10-08,3936.0,4382.285714285715
2020-10-09,4585.0,4146.0
2020-10-10,4207.0,4076.5714285714284
2020-10-11,2077.0,4205.428571428572
2020-10-12,2619.0,4341.428571428572
2020-10-13,5946.0,4559.714285714285
2020-10-14,6068.0,4652.142857142857
2020-10-15,4888.0,5142.142857142857
2020-10-16,6113.0,5232.857142857143
2020-10-17,4854.0,5174.142857142857
2020-10-18,5507.0,5299.857142857143
2020-10-19,3254.0,5005.285714285715
2020-10-20,5535.0,5161.571428571428
2020-10-21,6948.0,5849.428571428572
2020-10-22,2826.0,5562.857142857143
2020-10-23,7207.0,6037.285714285715
2020-10-24,9669.0,6229.142857142857
2020-10-25,3501.0,6280.0
2020-10-26,6575.0,6865.0
2020-10-27,6878.0,6685.571428571428
2020-10-28,7304.0,6460.0
2020-10-29,6921.0,10655.142857142857
2020-10-30,5951.0,10689.0
2020-10-31,8090.0,11095.142857142857
2020-11-01,32867.0,11636.285714285714
2020-11-02,6812.0,12183.142857142857
2020-11-03,9721.0,12714.714285714286
2020-11-04,11092.0,12657.57142857143
2020-11-05,10749.0,9047.42857142857
2020-11-06,9672.0,9101.714285714286
2020-11-07,7690.0,9517.714285714286
2020-11-08,7596.0,9830.714285714286
2020-11-09,7192.0,9907.0
2020-11-10,12633.0,10386.57142857143
2020-11-11,13283.0,10857.57142857143
2020-11-12,11283.0,10904.142857142857
2020-11-13,13029.0,11125.0
2020-11-14,10987.0,11231.57142857143
2020-11-15,7922.0,11308.57142857143
2020-11-16,8738.0,11738.42857142857
2020-11-17,13379.0,11891.142857142857
2020-11-18,13822.0,12216.714285714286
2020-11-19,14292.0,12364.57142857143
2020-11-20,14098.0,12334.714285714286
2020-11-21,13266.0,13403.42857142857
2020-11-22,8957.0,13911.857142857143
2020-11-23,8529.0,12931.142857142857
2020-11-24,20860.0,11613.285714285714
2020-11-25,17381.0,10577.57142857143
2020-11-26,7427.0,11343.857142857143
2020-11-27,4873.0,11571.285714285714
2020-11-28,6016.0,10773.714285714286
2020-11-29,14321.0,11223.285714285714
2020-11-30,10121.0,12869.857142857143
2020-12-01,15277.0,14259.714285714286
2020-12-02,20528.0,15410.42857142857
2020-12-03,18953.0,15118.0
2020-12-04,14602.0,14742.57142857143
2020-12-05,14071.0,15341.42857142857
2020-12-06,12274.0,14484.714285714286
2020-12-07,7493.0,14084.57142857143
2020-12-08,19469.0,14267.57142857143
2020-12-09,14531.0,14198.142857142857
2020-12-10,16152.0,13715.0
2020-12-11,15883.0,14118.57142857143
2020-12-12,13585.0,14340.42857142857
2020-12-13,8892.0,15374.142857142857
2020-12-14,10318.0,15565.285714285714
2020-12-15,21022.0,15745.285714285714
2020-12-16,21767.0,15841.57142857143
2020-12-17,17490.0,15971.0
2020-12-18,17143.0,16357.0
2020-12-19,14259.0,16472.571428571428
2020-12-20,9798.0,16601.85714285714
2020-12-21,13020.0,15408.714285714286
2020-12-22,21831.0,13433.285714285714
2020-12-23,22672.0,12169.714285714286
2020-12-24,9138.0,14889.857142857143
2020-12-25,3315.0,14261.857142857143
2020-12-26,5414.0,14736.42857142857
2020-12-27,28839.0,14641.0
2020-12-28,8624.0,15879.714285714286
2020-12-29,25153.0,16859.285714285714
2020-12-30,22004.0,18689.428571428572
2020-12-31,17809.0,16813.14285714286
2021-01-01,10172.0,17618.285714285714
2021-01-02,18225.0,18743.14285714286
2021-01-03,15705.0,18546.285714285714
2021-01-04,14260.0,19615.285714285714
2021-01-05,33027.0,21371.14285714286
2021-01-06,20626.0,21533.428571428572
2021-01-07,25292.0,21614.714285714286
2021-01-08,22463.0,22722.571428571428
2021-01-09,19361.0,21496.0
2021-01-10,16274.0,22278.85714285714
2021-01-11,22015.0,22649.428571428572
2021-01-12,24441.0,23195.285714285714
2021-01-13,26106.0,22963.85714285714
2021-01-14,27886.0,22703.14285714286
2021-01-15,26284.0,21140.85714285714
2021-01-16,17741.0,20402.0
2021-01-17,14449.0,20686.14285714286
2021-01-18,11079.0,20033.428571428572
2021-01-19,19269.0,18981.14285714286
2021-01-20,28095.0,18544.428571428572
2021-01-21,23317.0,17615.714285714286
2021-01-22,18918.0,18747.714285714286
2021-01-23,14684.0,19023.14285714286
2021-01-24,7948.0,17666.571428571428
2021-01-25,19003.0,17343.0
2021-01-26,21197.0,17199.85714285714
2021-01-27,18599.0,17256.14285714286
2021-01-28,21052.0,17989.0
2021-01-29,17916.0,20457.571428571428
2021-01-30,15078.0,20152.285714285714
2021-01-31,13078.0,20045.0
2021-02-01,36283.0,19021.714285714286
2021-02-02,19060.0,18545.0
2021-02-03,17848.0,17605.571428571428
2021-02-04,13889.0,16931.0
2021-02-05,14579.0,13135.857142857143
2021-02-06,8502.0,12378.0
2021-02-07,8356.0,11646.42857142857
2021-02-08,9717.0,11401.714285714286
2021-02-09,13755.0,10977.0
2021-02-10,12727.0,11078.57142857143
2021-02-11,12176.0,10581.285714285714
2021-02-12,11606.0,9592.142857142857
2021-02-13,9213.0,8045.0
2021-02-14,4875.0,6963.142857142857
2021-02-15,2793.0,5553.571428571428
2021-02-16,2925.0,4695.714285714285
2021-02-17,5154.0,4251.571428571428
2021-02-18,2309.0,4532.857142857143
2021-02-19,5601.0,4970.0
2021-02-20,6104.0,6064.0
2021-02-21,6844.0,6435.714285714285
2021-02-22,5853.0,7222.142857142857
2021-02-23,10583.0,7964.428571428572
2021-02-24,7756.0,7935.285714285715
2021-02-25,7814.0,7479.0
2021-02-26,10797.0,7754.0
2021-02-27,5900.0,7285.0
2021-02-28,3650.0,7265.714285714285
2021-03-01,7778.0,7245.714285714285
2021-03-02,7300.0,6501.714285714285
2021-03-03,7621.0,6189.714285714285
2021-03-04,7674.0,6077.857142857143
2021-03-05,5589.0,5470.285714285715
2021-03-06,3716.0,5231.571428571428
2021-03-07,2867.0,4938.0
2021-03-08,3525.0,4658.142857142857
2021-03-09,5629.0,4648.0
2021-03-10,5566.0,4559.428571428572
2021-03-11,5715.0,4557.714285714285
2021-03-12,5518.0,4675.857142857143
2021-03-13,3096.0,4721.571428571428
2021-03-14,2855.0,4570.857142857143
2021-03-15,4352.0,4243.0
2021-03-16,5949.0,4016.1428571428573
2021-03-17,4511.0,3953.1428571428573
2021-03-18,3420.0,3879.1428571428573
2021-03-19,3930.0,3676.8571428571427
2021-03-20,2655.0,3501.0
2021-03-21,2337.0,3426.4285714285716
2021-03-22,2936.0,3393.8571428571427
2021-03-23,4718.0,3820.8571428571427
2021-03-24,3989.0,3883.5714285714284
2021-03-25,3192.0,4017.0
2021-03-26,6919.0,4095.285714285714
2021-03-27,3094.0,3879.714285714286
2021-03-28,3271.0,3664.4285714285716
2021-03-29,3484.0,3937.0
2021-03-30,3209.0,3286.4285714285716
2021-03-31,2482.0,3107.714285714286
2021-04-01,5100.0,2784.285714285714
2021-04-02,2365.0,2955.5714285714284
2021-04-03,1843.0,3120.285714285714
2021-04-04,1007.0,3314.285714285714
2021-04-05,4683.0,3227.1428571428573
2021-04-06,4362.0,3359.1428571428573
2021-04-07,3840.0,3476.1428571428573
2021-04-08,4490.0,3536.0
2021-04-09,3289.0,3580.5714285714284
2021-04-10,2662.0,3698.5714285714284
2021-04-11,1426.0,3679.8571428571427
2021-04-12,4995.0,3475.5714285714284
2021-04-13,5188.0,3458.8571428571427
2021-04-14,3709.0,3360.1428571428573
2021-04-15,3060.0,3371.1428571428573
2021-04-16,3172.0,3297.1428571428573
2021-04-17,1971.0,3247.4285714285716
2021-04-18,1503.0,3350.0
2021-04-19,4477.0,3402.714285714286
2021-04-20,4840.0,3329.4285714285716
2021-04-21,4427.0,3383.4285714285716
2021-04-22,3429.0,3345.714285714286
2021-04-23,2659.0,3340.8571428571427
2021-04-24,2349.0,3218.714285714286
2021-04-25,1239.0,3188.4285714285716
2021-04-26,4443.0,3215.5714285714284
2021-04-27,3985.0,3360.1428571428573
2021-04-28,4215.0,3293.4285714285716
2021-04-29,3619.0,3302.1428571428573
2021-04-30,3671.0,3301.5714285714284
2021-05-01,1882.0,3073.0
2021-05-02,1300.0,2817.714285714286
2021-05-03,4439.0,2688.4285714285716
2021-05-04,2385.0,2571.285714285714
2021-05-05,2428.0,2524.285714285714
2021-05-06,2714.0,2484.8571428571427
2021-05-07,2851.0,2238.5714285714284
2021-05-08,1553.0,2301.285714285714
2021-05-09,1024.0,2331.1428571428573
2021-05-10,2715.0,2241.4285714285716
2021-05-11,2824.0,2181.1428571428573
