,inpatient_beds_used_covid,7_day_avg
2020-11-18,233.0,224.42857142857142
2020-11-19,232.0,231.28571428571428
2020-11-20,222.0,233.71428571428572
2020-11-21,234.0,234.14285714285714
2020-11-22,237.0,236.14285714285714
2020-11-23,238.0,237.71428571428572
2020-11-24,243.0,240.42857142857142
2020-11-25,247.0,240.28571428571428
2020-11-26,243.0,238.28571428571428
2020-11-27,241.0,236.14285714285714
2020-11-28,233.0,235.57142857142858
2020-11-29,223.0,234.85714285714286
2020-11-30,223.0,237.85714285714286
2020-12-01,239.0,242.28571428571428
2020-12-02,242.0,241.14285714285714
2020-12-03,264.0,243.42857142857142
2020-12-04,272.0,249.57142857142858
2020-12-05,225.0,255.14285714285714
2020-12-06,239.0,258.7142857142857
2020-12-07,266.0,260.7142857142857
2020-12-08,278.0,263.57142857142856
2020-12-09,267.0,273.14285714285717
2020-12-10,278.0,282.57142857142856
2020-12-11,292.0,290.0
2020-12-12,292.0,294.42857142857144
2020-12-13,305.0,302.85714285714283
2020-12-14,318.0,308.7142857142857
2020-12-15,309.0,312.7142857142857
2020-12-16,326.0,314.57142857142856
2020-12-17,319.0,315.2857142857143
2020-12-18,320.0,317.0
2020-12-19,305.0,321.7142857142857
2020-12-20,310.0,322.0
2020-12-21,330.0,321.57142857142856
2020-12-22,342.0,320.0
2020-12-23,328.0,319.57142857142856
2020-12-24,316.0,318.14285714285717
2020-12-25,309.0,318.42857142857144
2020-12-26,302.0,316.0
2020-12-27,300.0,314.0
2020-12-28,332.0,314.57142857142856
2020-12-29,325.0,315.0
2020-12-30,314.0,319.2857142857143
2020-12-31,320.0,323.14285714285717
2021-01-01,312.0,325.0
2021-01-02,332.0,328.0
2021-01-03,327.0,335.2857142857143
2021-01-04,345.0,339.57142857142856
2021-01-05,346.0,348.0
2021-01-06,365.0,353.14285714285717
2021-01-07,350.0,358.14285714285717
2021-01-08,371.0,362.14285714285717
2021-01-09,368.0,367.2857142857143
2021-01-10,362.0,368.14285714285717
2021-01-11,373.0,370.85714285714283
2021-01-12,382.0,370.14285714285717
2021-01-13,371.0,371.14285714285717
2021-01-14,369.0,370.7142857142857
2021-01-15,366.0,371.14285714285717
2021-01-16,375.0,369.42857142857144
2021-01-17,359.0,371.85714285714283
2021-01-18,376.0,369.57142857142856
2021-01-19,370.0,371.2857142857143
2021-01-20,388.0,371.57142857142856
2021-01-21,353.0,371.14285714285717
2021-01-22,378.0,366.7142857142857
2021-01-23,377.0,368.14285714285717
2021-01-24,356.0,364.14285714285717
2021-01-25,345.0,361.57142857142856
2021-01-26,380.0,361.14285714285717
2021-01-27,360.0,357.7142857142857
2021-01-28,335.0,352.85714285714283
2021-01-29,375.0,349.2857142857143
2021-01-30,353.0,347.57142857142856
2021-01-31,322.0,345.7142857142857
2021-02-01,320.0,347.85714285714283
2021-02-02,368.0,344.0
2021-02-03,347.0,340.57142857142856
2021-02-04,350.0,340.57142857142856
2021-02-05,348.0,342.57142857142856
2021-02-06,329.0,338.7142857142857
2021-02-07,322.0,335.0
2021-02-08,334.0,327.14285714285717
2021-02-09,341.0,317.7142857142857
2021-02-10,321.0,311.57142857142856
2021-02-11,295.0,304.14285714285717
2021-02-12,282.0,296.0
2021-02-13,286.0,289.2857142857143
2021-02-14,270.0,285.7142857142857
2021-02-15,277.0,284.57142857142856
2021-02-16,294.0,283.57142857142856
2021-02-17,296.0,281.7142857142857
2021-02-18,287.0,284.0
2021-02-19,275.0,285.42857142857144
2021-02-20,273.0,282.14285714285717
2021-02-21,286.0,279.85714285714283
2021-02-22,287.0,276.14285714285717
2021-02-23,271.0,274.42857142857144
2021-02-24,280.0,271.0
2021-02-25,261.0,266.0
2021-02-26,263.0,260.42857142857144
2021-02-27,249.0,258.14285714285717
2021-02-28,251.0,254.57142857142858
